clip,sampleIndex,timeUtc,latitude,longitude,speed,speedUnits,fixStatus,accelX,accelY,accelZ,accelUnits,gyroX,gyroY,gyroZ,gyroUnits
GX020003.MP4,2178,2026-07-13T11:16:40.499000+00:00,40.8129096,-96.7069859,26.6004,km/h,3D,-9.844,-0.3735,-2.8807,m/s^2,-0.00596,-0.02891,0.01448,rad/s
GX020003.MP4,2179,2026-07-13T11:16:40.599000+00:00,40.8129164,-96.7069856,26.8344,km/h,3D,-9.5409,-0.0882,-2.9597,m/s^2,-0.01693,-0.01613,0.01464,rad/s
GX020003.MP4,2180,2026-07-13T11:16:40.699000+00:00,40.8129233,-96.7069853,27.18,km/h,3D,-9.4138,0.1755,-2.7016,m/s^2,-0.0167,0.0102,0.00202,rad/s
GX020003.MP4,2181,2026-07-13T11:16:40.799000+00:00,40.8129302,-96.7069851,27.3132,km/h,3D,-8.2327,0.3794,-3.1686,m/s^2,-0.0156,0.03142,-0.01278,rad/s
GX020003.MP4,2182,2026-07-13T11:16:40.899000+00:00,40.812937,-96.7069847,27.4032,km/h,3D,-9.8617,-0.3731,-3.0854,m/s^2,-0.02359,0.00548,0.00676,rad/s
GX020003.MP4,2183,2026-07-13T11:16:41+00:00,40.8129439,-96.7069845,27.522,km/h,3D,-9.7041,-0.655,-3.0673,m/s^2,0.00421,-0.00985,0.00916,rad/s
GX020003.MP4,2184,2026-07-13T11:16:41.099000+00:00,40.812951,-96.7069845,27.882,km/h,3D,-9.471,0.1549,-3.0018,m/s^2,0.03901,-0.02746,0.01177,rad/s
GX020003.MP4,2185,2026-07-13T11:16:41.199000+00:00,40.8129581,-96.7069844,28.0872,km/h,3D,-9.4524,0.2859,-3.0199,m/s^2,0.0099,-0.02673,0.02332,rad/s
GX020003.MP4,2186,2026-07-13T11:16:41.299000+00:00,40.8129651,-96.7069844,28.1052,km/h,3D,-9.3695,-0.0101,-3.1665,m/s^2,-0.00474,-0.01581,0.01949,rad/s
GX020003.MP4,2187,2026-07-13T11:16:41.399000+00:00,40.8129719,-96.7069842,27.7992,km/h,3D,-9.4165,-0.2683,-3.1001,m/s^2,-0.00048,-0.00543,0.00192,rad/s
GX020003.MP4,2188,2026-07-13T11:16:41.499000+00:00,40.8129793,-96.7069841,28.6236,km/h,3D,-9.4325,0.0283,-3.0417,m/s^2,0.02164,-0.01317,-0.00773,rad/s
GX020003.MP4,2189,2026-07-13T11:16:41.599000+00:00,40.8129866,-96.7069841,28.674,km/h,3D,-9.3185,0.1411,-3.0793,m/s^2,0.02157,-0.01688,-0.01225,rad/s
GX020003.MP4,2190,2026-07-13T11:16:41.699000+00:00,40.8129936,-96.706984,28.3968,km/h,3D,-9.5182,0.195,-2.8692,m/s^2,0.01768,-0.01262,-0.01225,rad/s
GX020003.MP4,2191,2026-07-13T11:16:41.799000+00:00,40.813001,-96.7069841,28.944,km/h,3D,-8.5406,0.0587,-2.9812,m/s^2,0.02109,-0.01171,5e-05,rad/s
GX020003.MP4,2192,2026-07-13T11:16:41.899000+00:00,40.8130083,-96.7069842,29.1024,km/h,3D,-9.5523,0.1071,-2.9638,m/s^2,0.02614,-0.01044,0.00932,rad/s
GX020003.MP4,2193,2026-07-13T11:16:42+00:00,40.8130156,-96.7069844,29.0988,km/h,3D,-9.4918,0.4011,-3.0688,m/s^2,0.02079,-0.01188,0.01939,rad/s
GX020003.MP4,2194,2026-07-13T11:16:42.099000+00:00,40.8130229,-96.7069846,29.4696,km/h,3D,-9.3944,0.3415,-3.0769,m/s^2,-0.00351,0.0,0.01842,rad/s
GX020003.MP4,2195,2026-07-13T11:16:42.199000+00:00,40.8130304,-96.7069847,29.5776,km/h,3D,-8.5754,0.7118,-3.2935,m/s^2,-0.0033,0.00602,-0.01145,rad/s
GX020003.MP4,2196,2026-07-13T11:16:42.299000+00:00,40.8130378,-96.7069845,29.7,km/h,3D,-9.6374,-0.1613,-2.9336,m/s^2,-0.00485,0.00362,-0.03994,rad/s
GX020003.MP4,2197,2026-07-13T11:16:42.399000+00:00,40.8130451,-96.7069844,29.6388,km/h,3D,-9.6058,0.4204,-2.8475,m/s^2,0.02393,-0.00706,-0.04165,rad/s
GX020003.MP4,2198,2026-07-13T11:16:42.499000+00:00,40.8130526,-96.7069845,29.8908,km/h,3D,-9.1849,0.3698,-2.4966,m/s^2,-0.01251,-0.00825,-0.03035,rad/s
GX020003.MP4,2199,2026-07-13T11:16:42.599000+00:00,40.8130602,-96.7069844,30.0672,km/h,3D,-9.6162,-0.2398,-2.7884,m/s^2,-0.00426,-0.00351,0.01411,rad/s
GX020003.MP4,2200,2026-07-13T11:16:42.699000+00:00,40.8130676,-96.7069844,29.8692,km/h,3D,-9.7724,-0.1598,-2.5854,m/s^2,0.01763,-0.00399,0.01251,rad/s
GX020003.MP4,2201,2026-07-13T11:16:42.799000+00:00,40.8130751,-96.7069842,30.0708,km/h,3D,-8.7999,0.6622,-2.6731,m/s^2,0.02063,-0.00314,0.01704,rad/s
GX020003.MP4,2202,2026-07-13T11:16:42.899000+00:00,40.8130826,-96.7069842,30.0096,km/h,3D,-9.3108,0.814,-2.6436,m/s^2,-0.00202,0.00745,0.00325,rad/s
GX020003.MP4,2203,2026-07-13T11:16:43+00:00,40.8130904,-96.7069837,30.3624,km/h,3D,-10.0484,0.0683,-2.4023,m/s^2,0.00836,-0.0024,-0.04452,rad/s
GX020003.MP4,2204,2026-07-13T11:16:43.099000+00:00,40.8130984,-96.7069845,30.4668,km/h,3D,-10.158,-0.5251,-2.485,m/s^2,-0.00335,0.0082,-0.0123,rad/s
GX020003.MP4,2205,2026-07-13T11:16:43.199000+00:00,40.8131068,-96.7069848,31.2408,km/h,3D,-9.1079,0.9097,-2.583,m/s^2,-0.01889,0.01934,0.00062,rad/s
GX020003.MP4,2206,2026-07-13T11:16:43.299000+00:00,40.8131144,-96.706985,30.6216,km/h,3D,-9.3306,0.3406,-2.3597,m/s^2,-0.0058,0.00916,-0.05218,rad/s
GX020003.MP4,2207,2026-07-13T11:16:43.399000+00:00,40.8131224,-96.706985,31.1472,km/h,3D,-9.8417,-0.4514,-2.394,m/s^2,-0.00469,-0.00421,-0.03024,rad/s
GX020003.MP4,2208,2026-07-13T11:16:43.499000+00:00,40.8131306,-96.7069854,31.2876,km/h,3D,-9.8139,-0.5338,-2.448,m/s^2,-0.00522,-0.01278,0.0188,rad/s
GX020003.MP4,2209,2026-07-13T11:16:43.599000+00:00,40.8131381,-96.7069854,30.834,km/h,3D,-9.5909,-0.3184,-2.2047,m/s^2,-0.02674,0.00656,0.05583,rad/s
GX020003.MP4,2210,2026-07-13T11:16:43.699000+00:00,40.813146,-96.7069856,30.978,km/h,3D,-8.9107,1.0808,-2.3457,m/s^2,-0.032,0.01182,0.02343,rad/s
GX020003.MP4,2211,2026-07-13T11:16:43.799000+00:00,40.8131541,-96.7069863,31.1832,km/h,3D,-8.4215,0.4418,-2.564,m/s^2,-0.00602,-0.01571,-0.03392,rad/s
GX020003.MP4,2212,2026-07-13T11:16:43.899000+00:00,40.8131618,-96.7069862,31.0932,km/h,3D,-10.0724,-1.0043,-2.2037,m/s^2,0.01235,-0.01076,-0.03376,rad/s
GX020003.MP4,2213,2026-07-13T11:16:44+00:00,40.8131692,-96.7069865,30.3696,km/h,3D,-9.8324,1.0935,-1.8453,m/s^2,0.01464,-0.01065,-0.02812,rad/s
GX020003.MP4,2214,2026-07-13T11:16:44.099000+00:00,40.8131768,-96.7069866,30.2652,km/h,3D,-9.3131,1.1577,-2.1932,m/s^2,-0.05398,-0.0042,-0.00146,rad/s
GX020003.MP4,2215,2026-07-13T11:16:44.199000+00:00,40.8131849,-96.7069867,30.6504,km/h,3D,-9.9067,0.2795,-2.1805,m/s^2,-0.07833,0.00543,0.0099,rad/s
GX020003.MP4,2216,2026-07-13T11:16:44.299000+00:00,40.8131923,-96.7069872,30.1068,km/h,3D,-10.5649,-1.215,-1.8115,m/s^2,-0.02359,0.00836,0.02455,rad/s
GX020003.MP4,2217,2026-07-13T11:16:44.399000+00:00,40.8131997,-96.7069869,30.0168,km/h,3D,-9.5319,-0.3338,-2.1766,m/s^2,0.04872,-0.01821,0.03482,rad/s
GX020003.MP4,2218,2026-07-13T11:16:44.499000+00:00,40.8132072,-96.7069876,30.0492,km/h,3D,-9.2803,0.6433,-2.0865,m/s^2,0.03391,-0.03234,0.04641,rad/s
GX020003.MP4,2219,2026-07-13T11:16:44.599000+00:00,40.8132141,-96.7069871,29.646,km/h,3D,-9.3878,0.0382,-2.7764,m/s^2,0.00197,-0.01672,0.00639,rad/s
GX020003.MP4,2220,2026-07-13T11:16:44.699000+00:00,40.8132211,-96.7069868,29.1996,km/h,3D,-9.5161,0.5448,-1.4514,m/s^2,-0.01794,0.01022,-0.0516,rad/s
GX020003.MP4,2221,2026-07-13T11:16:44.799000+00:00,40.8132282,-96.7069869,29.0376,km/h,3D,-9.1278,0.0311,-1.7426,m/s^2,-0.01161,0.00751,-0.05314,rad/s
GX020003.MP4,2222,2026-07-13T11:16:44.899000+00:00,40.8132351,-96.7069874,28.566,km/h,3D,-10.0673,-0.0467,-1.4994,m/s^2,0.00919,-0.00874,-0.01704,rad/s
GX020003.MP4,2223,2026-07-13T11:16:45+00:00,40.8132426,-96.7069875,28.9044,km/h,3D,-9.7257,0.185,-1.4048,m/s^2,0.01049,-0.01645,0.0188,rad/s
GX020003.MP4,2224,2026-07-13T11:16:45.099000+00:00,40.8132502,-96.7069878,29.0808,km/h,3D,-9.5775,0.1933,-1.7894,m/s^2,-0.00591,-0.01459,0.04468,rad/s
GX020003.MP4,2225,2026-07-13T11:16:45.199000+00:00,40.8132569,-96.7069878,28.4832,km/h,3D,-9.6097,-0.265,-1.9868,m/s^2,0.00724,-0.01523,0.0263,rad/s
GX020003.MP4,2226,2026-07-13T11:16:45.299000+00:00,40.8132631,-96.7069875,27.2916,km/h,3D,-9.7789,0.0063,-1.8425,m/s^2,0.02085,-0.01261,-0.01323,rad/s
GX020003.MP4,2227,2026-07-13T11:16:45.399000+00:00,40.8132702,-96.7069875,27.72,km/h,3D,-9.6881,0.858,-1.7476,m/s^2,0.01816,-0.00969,-0.02726,rad/s
GX020003.MP4,2228,2026-07-13T11:16:45.499000+00:00,40.8132769,-96.7069878,27.1944,km/h,3D,-9.696,0.0496,-1.6555,m/s^2,-0.01842,-0.00256,-0.03679,rad/s
GX020003.MP4,2229,2026-07-13T11:16:45.599000+00:00,40.8132833,-96.7069874,26.892,km/h,3D,-9.9403,0.2507,-1.4343,m/s^2,0.00836,-0.01038,-0.02098,rad/s
GX020003.MP4,2230,2026-07-13T11:16:45.699000+00:00,40.8132887,-96.7069863,25.7688,km/h,3D,-9.9162,-0.0704,-1.3879,m/s^2,-0.00661,-0.00572,0.00706,rad/s
GX020003.MP4,2231,2026-07-13T11:16:45.799000+00:00,40.8132945,-96.7069857,25.146,km/h,3D,-8.8568,0.4517,-1.6701,m/s^2,0.01353,-0.00698,0.01427,rad/s
GX020003.MP4,2232,2026-07-13T11:16:45.899000+00:00,40.8133005,-96.7069852,24.7788,km/h,3D,-9.7592,0.2861,-1.5952,m/s^2,-0.00389,-0.01358,0.02343,rad/s
GX020003.MP4,2233,2026-07-13T11:16:46+00:00,40.8133065,-96.7069853,24.606,km/h,3D,-9.641,0.1439,-1.6975,m/s^2,-0.0008,-0.01081,0.01496,rad/s
GX020003.MP4,2234,2026-07-13T11:16:46.099000+00:00,40.8133123,-96.7069853,24.5916,km/h,3D,-10.0189,0.0466,-1.6016,m/s^2,-0.0051,-0.00308,-0.00532,rad/s
GX020003.MP4,2235,2026-07-13T11:16:46.199000+00:00,40.8133178,-96.7069849,23.8356,km/h,3D,-10.0279,0.1891,-1.5726,m/s^2,0.00996,-0.00511,-0.00905,rad/s
GX020003.MP4,2236,2026-07-13T11:16:46.299000+00:00,40.8133232,-96.7069839,23.5404,km/h,3D,-9.9024,0.2499,-1.4923,m/s^2,0.00825,-0.01203,-0.00202,rad/s
GX020003.MP4,2237,2026-07-13T11:16:46.399000+00:00,40.813329,-96.7069845,23.4792,km/h,3D,-9.7751,0.3657,-1.4055,m/s^2,0.00069,-0.01108,0.00847,rad/s
GX020003.MP4,2238,2026-07-13T11:16:46.499000+00:00,40.8133348,-96.7069845,23.2632,km/h,3D,-9.6347,0.2729,-1.4753,m/s^2,-0.00522,-0.00517,0.01778,rad/s
GX020003.MP4,2239,2026-07-13T11:16:46.599000+00:00,40.8133391,-96.7069835,21.87,km/h,3D,-9.8763,0.271,-1.728,m/s^2,-0.00723,-0.00179,0.01155,rad/s
GX020003.MP4,2240,2026-07-13T11:16:46.699000+00:00,40.8133436,-96.7069836,21.2436,km/h,3D,-9.7171,0.2189,-1.5602,m/s^2,-0.00548,-0.00437,0.0082,rad/s
GX020003.MP4,2241,2026-07-13T11:16:46.799000+00:00,40.8133488,-96.7069836,22.2012,km/h,3D,-9.1676,0.1282,-1.3594,m/s^2,0.02173,-0.00783,-0.00634,rad/s
GX020003.MP4,2242,2026-07-13T11:16:46.899000+00:00,40.8133536,-96.7069836,21.6612,km/h,3D,-9.7451,0.2156,-1.3531,m/s^2,0.00783,-0.00841,-0.00351,rad/s
GX020003.MP4,2243,2026-07-13T11:16:47+00:00,40.813358,-96.7069832,20.7612,km/h,3D,-9.5083,0.4627,-1.4615,m/s^2,0.01166,-0.00975,-0.019,rad/s
GX020003.MP4,2244,2026-07-13T11:16:47.099000+00:00,40.8133627,-96.7069828,20.106,km/h,3D,-9.8232,0.4705,-1.2672,m/s^2,-0.00133,-0.00453,-0.01363,rad/s
GX020003.MP4,2245,2026-07-13T11:16:47.199000+00:00,40.8133671,-96.7069824,19.2744,km/h,3D,-9.9689,0.4174,-1.0522,m/s^2,-0.00948,5e-05,-0.01869,rad/s
GX020003.MP4,2246,2026-07-13T11:16:47.299000+00:00,40.8133717,-96.7069821,19.026,km/h,3D,-10.0308,0.0219,-1.443,m/s^2,0.00085,-0.00122,-0.00575,rad/s
GX020003.MP4,2247,2026-07-13T11:16:47.399000+00:00,40.813376,-96.7069819,18.486,km/h,3D,-9.9962,0.1946,-1.1871,m/s^2,0.0037,0.0023,-0.00757,rad/s
GX020003.MP4,2248,2026-07-13T11:16:47.499000+00:00,40.8133801,-96.7069817,18.1656,km/h,3D,-9.7722,0.177,-1.1935,m/s^2,0.01278,-0.00298,-0.0008,rad/s
GX020003.MP4,2249,2026-07-13T11:16:47.599000+00:00,40.8133843,-96.7069811,17.6616,km/h,3D,-9.67,0.4814,-1.2948,m/s^2,0.01012,-0.00836,0.00825,rad/s
GX020003.MP4,2250,2026-07-13T11:16:47.699000+00:00,40.8133886,-96.7069807,18.0288,km/h,3D,-9.6578,0.4966,-1.4041,m/s^2,-0.0058,-0.00447,0.00671,rad/s
GX020003.MP4,2251,2026-07-13T11:16:47.799000+00:00,40.8133928,-96.7069809,17.352,km/h,3D,-8.948,0.2299,-1.3006,m/s^2,-0.01239,0.00191,-0.00717,rad/s
GX020003.MP4,2252,2026-07-13T11:16:47.899000+00:00,40.8133967,-96.7069803,16.2756,km/h,3D,-10.1246,0.2113,-1.2596,m/s^2,-0.00298,-0.00831,-0.00431,rad/s
GX020003.MP4,2253,2026-07-13T11:16:48+00:00,40.8134004,-96.7069811,15.9552,km/h,3D,-10.1125,0.2161,-1.2192,m/s^2,-0.00538,-0.00394,-0.00639,rad/s
GX020003.MP4,2254,2026-07-13T11:16:48.099000+00:00,40.8134044,-96.7069817,15.696,km/h,3D,-10.0049,0.1863,-1.2365,m/s^2,-0.00591,0.00431,-0.00351,rad/s
GX020003.MP4,2255,2026-07-13T11:16:48.199000+00:00,40.8134083,-96.7069826,15.3288,km/h,3D,-9.8171,0.2272,-1.2341,m/s^2,-0.00499,0.01284,0.00308,rad/s
GX020003.MP4,2256,2026-07-13T11:16:48.299000+00:00,40.8134126,-96.7069827,16.0056,km/h,3D,-9.7349,0.3134,-1.2624,m/s^2,-0.00527,0.01699,0.00202,rad/s
GX020003.MP4,2257,2026-07-13T11:16:48.399000+00:00,40.8134167,-96.7069843,16.5636,km/h,3D,-9.7674,0.3114,-1.2534,m/s^2,-0.00714,0.01667,-0.00325,rad/s
GX020003.MP4,2258,2026-07-13T11:16:48.499000+00:00,40.8134199,-96.7069847,14.5656,km/h,3D,-9.8733,0.2791,-1.3667,m/s^2,-0.00729,0.01512,-0.00357,rad/s
GX020003.MP4,2259,2026-07-13T11:16:48.599000+00:00,40.8134231,-96.7069844,14.1984,km/h,3D,-9.9167,0.2453,-1.4446,m/s^2,-0.00247,0.00886,-0.00712,rad/s
GX020003.MP4,2260,2026-07-13T11:16:48.699000+00:00,40.8134262,-96.7069846,13.5252,km/h,3D,-9.9448,0.1899,-1.4586,m/s^2,-0.00314,0.00122,-0.00628,rad/s
GX020003.MP4,2261,2026-07-13T11:16:48.799000+00:00,40.8134291,-96.706985,12.7224,km/h,3D,-8.8613,0.2849,-1.3925,m/s^2,-0.00852,-0.00362,-0.00548,rad/s
GX020003.MP4,2262,2026-07-13T11:16:48.899000+00:00,40.8134319,-96.7069853,12.1176,km/h,3D,-9.8365,0.2012,-1.3538,m/s^2,-0.00761,-0.00415,-0.00884,rad/s
GX020003.MP4,2263,2026-07-13T11:16:49+00:00,40.8134348,-96.7069856,11.9448,km/h,3D,-9.811,0.1764,-1.2037,m/s^2,-0.00532,-0.00527,-0.00628,rad/s
GX020003.MP4,2264,2026-07-13T11:16:49.099000+00:00,40.8134373,-96.7069862,11.1096,km/h,3D,-9.8465,0.2138,-1.1064,m/s^2,-0.00527,-0.00919,-0.00482,rad/s
GX020003.MP4,2265,2026-07-13T11:16:49.199000+00:00,40.8134399,-96.7069864,11.1924,km/h,3D,-10.2243,-0.1126,-0.8401,m/s^2,-0.00825,-0.00831,0.00133,rad/s
GX020003.MP4,2266,2026-07-13T11:16:49.299000+00:00,40.8134425,-96.706987,10.8648,km/h,3D,-10.0577,0.2516,-0.8361,m/s^2,-0.01709,0.00325,0.01986,rad/s
GX020003.MP4,2267,2026-07-13T11:16:49.399000+00:00,40.8134447,-96.706987,9.5904,km/h,3D,-9.7917,0.4128,-0.8783,m/s^2,-0.0147,0.00793,0.00612,rad/s
GX020003.MP4,2268,2026-07-13T11:16:49.499000+00:00,40.8134467,-96.7069871,9.1548,km/h,3D,-9.821,0.4722,-0.856,m/s^2,-0.00925,6e-05,-0.00454,rad/s
GX020003.MP4,2269,2026-07-13T11:16:49.599000+00:00,40.8134488,-96.7069873,8.7588,km/h,3D,-10.1916,0.2578,-0.7591,m/s^2,-0.00724,-0.00394,0.00186,rad/s
GX020003.MP4,2270,2026-07-13T11:16:49.699000+00:00,40.8134505,-96.7069869,7.704,km/h,3D,-10.2812,0.0146,-0.749,m/s^2,-0.01171,0.00564,0.00501,rad/s
GX020003.MP4,2271,2026-07-13T11:16:49.799000+00:00,40.8134525,-96.7069872,7.6752,km/h,3D,-9.0639,0.0945,-0.9141,m/s^2,-0.01885,0.01683,0.01214,rad/s
GX020003.MP4,2272,2026-07-13T11:16:49.899000+00:00,40.8134539,-96.7069868,6.2604,km/h,3D,-9.7237,0.4318,-1.1797,m/s^2,-0.01553,0.01878,0.01676,rad/s
GX020003.MP4,2273,2026-07-13T11:16:50+00:00,40.8134552,-96.7069869,6.3072,km/h,3D,-9.5542,0.6788,-1.3034,m/s^2,-0.00921,0.00911,0.00586,rad/s
GX020003.MP4,2274,2026-07-13T11:16:50.099000+00:00,40.8134567,-96.7069867,5.9112,km/h,3D,-9.677,0.5719,-1.3361,m/s^2,-0.00266,-0.00559,-0.01645,rad/s
GX020003.MP4,2275,2026-07-13T11:16:50.199000+00:00,40.8134577,-96.7069868,4.7736,km/h,3D,-9.9291,0.3253,-1.2958,m/s^2,-0.00229,-0.01592,-0.03067,rad/s
GX020003.MP4,2276,2026-07-13T11:16:50.299000+00:00,40.8134589,-96.7069868,5.022,km/h,3D,-10.0558,0.0829,-1.2647,m/s^2,-0.00325,-0.01497,-0.0329,rad/s
GX020003.MP4,2277,2026-07-13T11:16:50.399000+00:00,40.8134598,-96.7069867,4.1832,km/h,3D,-10.0301,-0.1124,-1.2518,m/s^2,-0.00298,-0.00836,-0.02034,rad/s
GX020003.MP4,2278,2026-07-13T11:16:50.499000+00:00,40.8134602,-96.7069861,3.0924,km/h,3D,-9.9176,-0.0223,-1.22,m/s^2,-0.00548,-0.0,-0.00027,rad/s
GX020003.MP4,2279,2026-07-13T11:16:50.599000+00:00,40.8134612,-96.7069858,3.6144,km/h,3D,-9.8448,0.1463,-1.2432,m/s^2,-0.00974,0.00383,0.00942,rad/s
GX020003.MP4,2280,2026-07-13T11:16:50.699000+00:00,40.8134617,-96.7069851,2.3508,km/h,3D,-9.86,0.3733,-1.2779,m/s^2,-0.01328,0.00443,0.01121,rad/s
GX020003.MP4,2281,2026-07-13T11:16:50.799000+00:00,40.8134623,-96.7069847,2.1852,km/h,3D,-8.9088,0.4314,-1.3213,m/s^2,-0.00996,0.00399,0.00197,rad/s
GX020003.MP4,2282,2026-07-13T11:16:50.899000+00:00,40.8134627,-96.7069844,1.8288,km/h,3D,-9.8952,0.2873,-1.3869,m/s^2,-0.00463,0.0016,-0.00714,rad/s
GX020003.MP4,2283,2026-07-13T11:16:51+00:00,40.8134628,-96.7069841,1.1052,km/h,3D,-9.8254,0.1297,-1.7129,m/s^2,-0.00431,0.00415,-0.00841,rad/s
GX020003.MP4,2284,2026-07-13T11:16:51.099000+00:00,40.813463,-96.7069843,0.8424,km/h,3D,-9.7155,0.0468,-1.8687,m/s^2,-0.00532,0.01331,-0.00879,rad/s
GX020003.MP4,2285,2026-07-13T11:16:51.199000+00:00,40.8134629,-96.7069843,0.3708,km/h,3D,-9.6811,0.0234,-2.3837,m/s^2,-0.00723,0.01424,0.00106,rad/s
GX020003.MP4,2286,2026-07-13T11:16:51.299000+00:00,40.8134629,-96.7069842,0.2016,km/h,3D,-9.549,0.0939,-2.9235,m/s^2,-0.00852,0.02247,0.00692,rad/s
GX020003.MP4,2287,2026-07-13T11:16:51.399000+00:00,40.8134628,-96.706984,0.1152,km/h,3D,-9.3959,0.1806,-2.8248,m/s^2,-0.00804,0.02609,0.00527,rad/s
GX020003.MP4,2288,2026-07-13T11:16:51.499000+00:00,40.8134627,-96.706984,0.3312,km/h,3D,-9.4019,0.2553,-2.6255,m/s^2,-0.00666,0.00373,0.00362,rad/s
GX020003.MP4,2289,2026-07-13T11:16:51.599000+00:00,40.8134629,-96.706984,0.288,km/h,3D,-9.5835,0.2167,-2.6524,m/s^2,-0.00701,-0.01592,-0.00314,rad/s
GX020003.MP4,2290,2026-07-13T11:16:51.699000+00:00,40.8134628,-96.706984,0.2988,km/h,3D,-9.6456,0.148,-2.5421,m/s^2,-0.00676,-0.01092,-0.00841,rad/s
GX020003.MP4,2291,2026-07-13T11:16:51.799000+00:00,40.8134631,-96.7069838,0.378,km/h,3D,-8.6522,0.071,-2.3826,m/s^2,-0.00453,5e-05,-0.0049,rad/s
GX020003.MP4,2292,2026-07-13T11:16:51.899000+00:00,40.8134632,-96.7069839,0.216,km/h,3D,-9.5967,0.012,-2.4657,m/s^2,-0.00469,0.00335,-0.00075,rad/s
GX020003.MP4,2293,2026-07-13T11:16:52+00:00,40.8134633,-96.7069839,0.0828,km/h,3D,-9.5881,0.0918,-2.6432,m/s^2,-0.00942,0.00695,0.0037,rad/s
GX020003.MP4,2294,2026-07-13T11:16:52.099000+00:00,40.8134634,-96.706984,0.1872,km/h,3D,-9.5221,0.2231,-2.6577,m/s^2,-0.00927,0.00799,0.00548,rad/s
GX020003.MP4,2295,2026-07-13T11:16:52.199000+00:00,40.8134635,-96.706984,0.2448,km/h,3D,-9.552,0.2162,-2.6026,m/s^2,-0.00543,0.00101,0.00181,rad/s
GX020003.MP4,2296,2026-07-13T11:16:52.299000+00:00,40.8134636,-96.7069843,0.2124,km/h,3D,-9.6075,0.1631,-2.5819,m/s^2,-0.00703,-0.0025,-0.00288,rad/s
GX020003.MP4,2297,2026-07-13T11:16:52.399000+00:00,40.8134638,-96.7069844,0.1728,km/h,3D,-9.5855,0.1345,-2.5387,m/s^2,-0.0074,-0.00101,-0.00381,rad/s
GX020003.MP4,2298,2026-07-13T11:16:52.499000+00:00,40.813464,-96.7069845,0.144,km/h,3D,-9.562,0.0677,-2.5333,m/s^2,-0.00495,0.00043,-0.00256,rad/s
GX020003.MP4,2299,2026-07-13T11:16:52.599000+00:00,40.8134641,-96.7069848,0.1944,km/h,3D,-9.5638,0.0748,-2.567,m/s^2,-0.00639,0.0024,0.00096,rad/s
GX020003.MP4,2300,2026-07-13T11:16:52.699000+00:00,40.8134643,-96.7069852,0.2016,km/h,3D,-9.5795,0.1698,-2.5834,m/s^2,-0.00916,0.0024,0.00138,rad/s
GX020003.MP4,2301,2026-07-13T11:16:52.799000+00:00,40.8134644,-96.7069853,0.18,km/h,3D,-9.5767,0.1987,-2.5797,m/s^2,-0.00706,0.00168,0.00163,rad/s
GX020003.MP4,2302,2026-07-13T11:16:52.899000+00:00,40.8134646,-96.7069857,0.2268,km/h,3D,-8.6215,0.1484,-2.5729,m/s^2,-0.00543,0.00053,-0.00091,rad/s
GX020003.MP4,2303,2026-07-13T11:16:53+00:00,40.8134647,-96.706986,0.1296,km/h,3D,-9.5793,0.1134,-2.5609,m/s^2,-0.00671,0.00106,-0.00245,rad/s
GX020003.MP4,2304,2026-07-13T11:16:53.099000+00:00,40.813465,-96.7069861,0.1368,km/h,3D,-9.5728,0.1313,-2.5591,m/s^2,-0.0066,0.00106,-0.00149,rad/s
GX020003.MP4,2305,2026-07-13T11:16:53.199000+00:00,40.813465,-96.7069862,0.216,km/h,3D,-9.5749,0.1055,-2.5725,m/s^2,-0.00628,0.00179,0.00062,rad/s
GX020003.MP4,2306,2026-07-13T11:16:53.299000+00:00,40.8134653,-96.7069863,0.2556,km/h,3D,-9.5782,0.1452,-2.5641,m/s^2,-0.00751,0.0016,0.00106,rad/s
GX020003.MP4,2307,2026-07-13T11:16:53.399000+00:00,40.8134654,-96.7069866,0.2376,km/h,3D,-9.5853,0.1735,-2.5769,m/s^2,-0.00783,0.00106,-5e-05,rad/s
GX020003.MP4,2308,2026-07-13T11:16:53.499000+00:00,40.8134655,-96.7069867,0.3636,km/h,3D,-9.5712,0.1512,-2.5653,m/s^2,-0.0065,0.00149,-0.00096,rad/s
GX020003.MP4,2309,2026-07-13T11:16:53.599000+00:00,40.8134656,-96.7069869,0.0612,km/h,3D,-9.5726,0.0997,-2.5707,m/s^2,-0.00639,0.00112,-0.00133,rad/s
GX020003.MP4,2310,2026-07-13T11:16:53.699000+00:00,40.8134657,-96.7069872,0.306,km/h,3D,-9.5729,0.1189,-2.5703,m/s^2,-0.00701,0.00174,-0.00101,rad/s
GX020003.MP4,2311,2026-07-13T11:16:53.799000+00:00,40.8134659,-96.7069874,0.2088,km/h,3D,-9.5785,0.1376,-2.5754,m/s^2,-0.00692,0.00165,0.00075,rad/s
GX020003.MP4,2312,2026-07-13T11:16:53.899000+00:00,40.813466,-96.7069876,0.1656,km/h,3D,-8.6137,0.1466,-2.5652,m/s^2,-0.00639,0.0016,0.00021,rad/s
GX020003.MP4,2313,2026-07-13T11:16:54+00:00,40.8134662,-96.7069879,0.0936,km/h,3D,-9.5798,0.1512,-2.574,m/s^2,-0.00698,0.00106,-0.00043,rad/s
GX020003.MP4,2314,2026-07-13T11:16:54.099000+00:00,40.8134662,-96.7069882,0.1584,km/h,3D,-9.5778,0.1448,-2.5687,m/s^2,-0.00661,0.00146,-0.00168,rad/s
