clip,sample_idx,ts_utc,active,lat_hem,lon_hem,lat_deg,lon_deg,hour,minute,second,year,month,day
20260426002923_000168F.MP4,22,2026-04-26T06:29:47+00:00,A,N,W,40.8112793,-96.6899089,6,29,47,26,4,26
20260426002923_000168F.MP4,23,2026-04-26T06:29:48+00:00,A,N,W,40.8112793,-96.6898275,6,29,48,26,4,26
20260426002923_000168F.MP4,24,2026-04-26T06:29:49+00:00,A,N,W,40.8112834,-96.6897624,6,29,49,26,4,26
20260426002923_000168F.MP4,25,2026-04-26T06:29:50+00:00,A,N,W,40.8112834,-96.6896973,6,29,50,26,4,26
20260426002923_000168F.MP4,26,2026-04-26T06:29:51+00:00,A,N,W,40.8112834,-96.6896322,6,29,51,26,4,26
20260426002923_000168F.MP4,27,2026-04-26T06:29:52+00:00,A,N,W,40.8112874,-96.6895671,6,29,52,26,4,26
20260426002923_000168F.MP4,28,2026-04-26T06:29:53+00:00,A,N,W,40.8112834,-96.689502,6,29,53,26,4,26
20260426002923_000168F.MP4,29,2026-04-26T06:29:54+00:00,A,N,W,40.8112834,-96.6894368,6,29,54,26,4,26
20260426002923_000168F.MP4,30,2026-04-26T06:29:55+00:00,A,N,W,40.8112793,-96.6893717,6,29,55,26,4,26
20260426002923_000168F.MP4,31,2026-04-26T06:29:56+00:00,A,N,W,40.8112752,-96.6893066,6,29,56,26,4,26
20260426002923_000168F.MP4,32,2026-04-26T06:29:57+00:00,A,N,W,40.8112712,-96.6892415,6,29,57,26,4,26
20260426002923_000168F.MP4,33,2026-04-26T06:29:58+00:00,A,N,W,40.8112752,-96.6891764,6,29,58,26,4,26
20260426002923_000168F.MP4,34,2026-04-26T06:29:59+00:00,A,N,W,40.8112752,-96.6891276,6,29,59,26,4,26
20260426002923_000168F.MP4,35,2026-04-26T06:30:00+00:00,A,N,W,40.8112793,-96.6890951,6,30,0,26,4,26
20260426002923_000168F.MP4,36,2026-04-26T06:30:01+00:00,A,N,W,40.8112752,-96.6890625,6,30,1,26,4,26
20260426002923_000168F.MP4,37,2026-04-26T06:30:02+00:00,A,N,W,40.8112671,-96.6890299,6,30,2,26,4,26
20260426002923_000168F.MP4,38,2026-04-26T06:30:03+00:00,A,N,W,40.8112671,-96.6890299,6,30,3,26,4,26
20260426002923_000168F.MP4,39,2026-04-26T06:30:04+00:00,A,N,W,40.811263,-96.6890299,6,30,4,26,4,26
20260426002923_000168F.MP4,40,2026-04-26T06:30:05+00:00,A,N,W,40.811263,-96.6890299,6,30,5,26,4,26
20260426002923_000168F.MP4,41,2026-04-26T06:30:06+00:00,A,N,W,40.811263,-96.6890299,6,30,6,26,4,26
20260426002923_000168F.MP4,42,2026-04-26T06:30:07+00:00,A,N,W,40.811263,-96.6890299,6,30,7,26,4,26
20260426002923_000168F.MP4,43,2026-04-26T06:30:08+00:00,A,N,W,40.811263,-96.6890299,6,30,8,26,4,26
20260426002923_000168F.MP4,44,2026-04-26T06:30:09+00:00,A,N,W,40.811263,-96.6890299,6,30,9,26,4,26
20260426002923_000168F.MP4,45,2026-04-26T06:30:10+00:00,A,N,W,40.811263,-96.6890462,6,30,10,26,4,26
20260426002923_000168F.MP4,46,2026-04-26T06:30:11+00:00,A,N,W,40.811263,-96.6890462,6,30,11,26,4,26
20260426002923_000168F.MP4,47,2026-04-26T06:30:12+00:00,A,N,W,40.8112671,-96.6890299,6,30,12,26,4,26
20260426002923_000168F.MP4,48,2026-04-26T06:30:13+00:00,A,N,W,40.8112793,-96.6890299,6,30,13,26,4,26
20260426002923_000168F.MP4,49,2026-04-26T06:30:14+00:00,A,N,W,40.8112956,-96.6890137,6,30,14,26,4,26
20260426002923_000168F.MP4,50,2026-04-26T06:30:15+00:00,A,N,W,40.8113078,-96.6890137,6,30,15,26,4,26
20260426002923_000168F.MP4,51,2026-04-26T06:30:16+00:00,A,N,W,40.81132,-96.6890137,6,30,16,26,4,26
20260426002923_000168F.MP4,52,2026-04-26T06:30:17+00:00,A,N,W,40.81132,-96.6890137,6,30,17,26,4,26
20260426002923_000168F.MP4,53,2026-04-26T06:30:18+00:00,A,N,W,40.8113159,-96.6890137,6,30,18,26,4,26
20260426002923_000168F.MP4,54,2026-04-26T06:30:19+00:00,A,N,W,40.8113118,-96.6890137,6,30,19,26,4,26
20260426002923_000168F.MP4,55,2026-04-26T06:30:20+00:00,A,N,W,40.8113037,-96.6890137,6,30,20,26,4,26
20260426002923_000168F.MP4,56,2026-04-26T06:30:21+00:00,A,N,W,40.8112996,-96.6890137,6,30,21,26,4,26
20260426002923_000168F.MP4,57,2026-04-26T06:30:22+00:00,A,N,W,40.8112915,-96.6890137,6,30,22,26,4,26
20260426002923_000168F.MP4,58,2026-04-26T06:30:23+00:00,A,N,W,40.8112874,-96.6890137,6,30,23,26,4,26
20260426002923_000168F.MP4,59,2026-04-26T06:30:24+00:00,A,N,W,40.8112874,-96.6890137,6,30,24,26,4,26
20260426003023_000169F.MP4,0,2026-04-26T06:30:25+00:00,A,N,W,40.8112874,-96.6890137,6,30,25,26,4,26
20260426003023_000169F.MP4,1,2026-04-26T06:30:26+00:00,A,N,W,40.8112874,-96.6890137,6,30,26,26,4,26
20260426003023_000169F.MP4,2,2026-04-26T06:30:27+00:00,A,N,W,40.8112874,-96.6890137,6,30,27,26,4,26
20260426003023_000169F.MP4,3,2026-04-26T06:30:28+00:00,A,N,W,40.8112874,-96.6890137,6,30,28,26,4,26
20260426003023_000169F.MP4,4,2026-04-26T06:30:29+00:00,A,N,W,40.8112915,-96.6890137,6,30,29,26,4,26
20260426003023_000169F.MP4,5,2026-04-26T06:30:30+00:00,A,N,W,40.8112915,-96.6890137,6,30,30,26,4,26
20260426003023_000169F.MP4,6,2026-04-26T06:30:31+00:00,A,N,W,40.8112915,-96.6890137,6,30,31,26,4,26
20260426003023_000169F.MP4,7,2026-04-26T06:30:32+00:00,A,N,W,40.8112915,-96.6890137,6,30,32,26,4,26
20260426003023_000169F.MP4,8,2026-04-26T06:30:33+00:00,A,N,W,40.8112915,-96.6890137,6,30,33,26,4,26
20260426003023_000169F.MP4,9,2026-04-26T06:30:34+00:00,A,N,W,40.8112915,-96.6890137,6,30,34,26,4,26
20260426003023_000169F.MP4,10,2026-04-26T06:30:35+00:00,A,N,W,40.8112915,-96.6890299,6,30,35,26,4,26
20260426003023_000169F.MP4,11,2026-04-26T06:30:36+00:00,A,N,W,40.8112915,-96.6890299,6,30,36,26,4,26
20260426003023_000169F.MP4,12,2026-04-26T06:30:37+00:00,A,N,W,40.8112915,-96.6890299,6,30,37,26,4,26
20260426003023_000169F.MP4,13,2026-04-26T06:30:38+00:00,A,N,W,40.8112915,-96.6890299,6,30,38,26,4,26
20260426003023_000169F.MP4,14,2026-04-26T06:30:39+00:00,A,N,W,40.8112915,-96.6890299,6,30,39,26,4,26
20260426003023_000169F.MP4,15,2026-04-26T06:30:40+00:00,A,N,W,40.8112915,-96.6890299,6,30,40,26,4,26
20260426003023_000169F.MP4,16,2026-04-26T06:30:41+00:00,A,N,W,40.8112915,-96.6890299,6,30,41,26,4,26
20260426003023_000169F.MP4,17,2026-04-26T06:30:42+00:00,A,N,W,40.8112915,-96.6890299,6,30,42,26,4,26
20260426003023_000169F.MP4,18,2026-04-26T06:30:43+00:00,A,N,W,40.8112915,-96.6890299,6,30,43,26,4,26
20260426003023_000169F.MP4,19,2026-04-26T06:30:44+00:00,A,N,W,40.8112915,-96.6890299,6,30,44,26,4,26
20260426003023_000169F.MP4,20,2026-04-26T06:30:45+00:00,A,N,W,40.8112915,-96.6890299,6,30,45,26,4,26
20260426003023_000169F.MP4,21,2026-04-26T06:30:46+00:00,A,N,W,40.8112956,-96.6890299,6,30,46,26,4,26
20260426003023_000169F.MP4,22,2026-04-26T06:30:47+00:00,A,N,W,40.8112956,-96.6890299,6,30,47,26,4,26
20260426003023_000169F.MP4,23,2026-04-26T06:30:48+00:00,A,N,W,40.8112956,-96.6890299,6,30,48,26,4,26
20260426003023_000169F.MP4,24,2026-04-26T06:30:49+00:00,A,N,W,40.8112956,-96.6890462,6,30,49,26,4,26
20260426003023_000169F.MP4,25,2026-04-26T06:30:50+00:00,A,N,W,40.8112956,-96.6890462,6,30,50,26,4,26
20260426003023_000169F.MP4,26,2026-04-26T06:30:51+00:00,A,N,W,40.8112956,-96.6890462,6,30,51,26,4,26
20260426003023_000169F.MP4,27,2026-04-26T06:30:52+00:00,A,N,W,40.8112956,-96.6890462,6,30,52,26,4,26
20260426003023_000169F.MP4,28,2026-04-26T06:30:53+00:00,A,N,W,40.8112996,-96.6890462,6,30,53,26,4,26
20260426003023_000169F.MP4,29,2026-04-26T06:30:54+00:00,A,N,W,40.8112996,-96.6890462,6,30,54,26,4,26
20260426003023_000169F.MP4,30,2026-04-26T06:30:55+00:00,A,N,W,40.8112996,-96.6890462,6,30,55,26,4,26
20260426003023_000169F.MP4,31,2026-04-26T06:30:56+00:00,A,N,W,40.8112996,-96.6890625,6,30,56,26,4,26
20260426003023_000169F.MP4,32,2026-04-26T06:30:57+00:00,A,N,W,40.8112996,-96.6890462,6,30,57,26,4,26
20260426003023_000169F.MP4,33,2026-04-26T06:30:58+00:00,A,N,W,40.8112996,-96.6890462,6,30,58,26,4,26
20260426003023_000169F.MP4,34,2026-04-26T06:30:59+00:00,A,N,W,40.8112996,-96.6890462,6,30,59,26,4,26
20260426003023_000169F.MP4,35,2026-04-26T06:31:00+00:00,A,N,W,40.8112996,-96.6890462,6,31,0,26,4,26
20260426003023_000169F.MP4,36,2026-04-26T06:31:01+00:00,A,N,W,40.8112996,-96.6890462,6,31,1,26,4,26
20260426003023_000169F.MP4,37,2026-04-26T06:31:02+00:00,A,N,W,40.8112956,-96.6890462,6,31,2,26,4,26
20260426003023_000169F.MP4,38,2026-04-26T06:31:03+00:00,A,N,W,40.8112956,-96.6890462,6,31,3,26,4,26
20260426003023_000169F.MP4,39,2026-04-26T06:31:04+00:00,A,N,W,40.8112956,-96.6890462,6,31,4,26,4,26
20260426003023_000169F.MP4,40,2026-04-26T06:31:05+00:00,A,N,W,40.8112956,-96.6890462,6,31,5,26,4,26
20260426003023_000169F.MP4,41,2026-04-26T06:31:06+00:00,A,N,W,40.8112956,-96.6890462,6,31,6,26,4,26
20260426003023_000169F.MP4,42,2026-04-26T06:31:07+00:00,A,N,W,40.8112956,-96.6890462,6,31,7,26,4,26
20260426003023_000169F.MP4,43,2026-04-26T06:31:08+00:00,A,N,W,40.8112915,-96.6890462,6,31,8,26,4,26
20260426003023_000169F.MP4,44,2026-04-26T06:31:09+00:00,A,N,W,40.8112915,-96.6890462,6,31,9,26,4,26
20260426003023_000169F.MP4,45,2026-04-26T06:31:10+00:00,A,N,W,40.8112915,-96.6890462,6,31,10,26,4,26
20260426003023_000169F.MP4,46,2026-04-26T06:31:11+00:00,A,N,W,40.8112996,-96.6890462,6,31,11,26,4,26
20260426003023_000169F.MP4,47,2026-04-26T06:31:12+00:00,A,N,W,40.81132,-96.6890462,6,31,12,26,4,26
20260426003023_000169F.MP4,48,2026-04-26T06:31:13+00:00,A,N,W,40.8113444,-96.6890462,6,31,13,26,4,26
20260426003023_000169F.MP4,49,2026-04-26T06:31:14+00:00,A,N,W,40.8113729,-96.6890299,6,31,14,26,4,26
20260426003023_000169F.MP4,50,2026-04-26T06:31:15+00:00,A,N,W,40.8114014,-96.6890299,6,31,15,26,4,26
20260426003023_000169F.MP4,51,2026-04-26T06:31:16+00:00,A,N,W,40.8114258,-96.6890299,6,31,16,26,4,26
20260426003023_000169F.MP4,52,2026-04-26T06:31:17+00:00,A,N,W,40.8114502,-96.6890299,6,31,17,26,4,26
20260426003023_000169F.MP4,53,2026-04-26T06:31:18+00:00,A,N,W,40.8114746,-96.6890299,6,31,18,26,4,26
20260426003023_000169F.MP4,54,2026-04-26T06:31:19+00:00,A,N,W,40.811495,-96.6890299,6,31,19,26,4,26
20260426003023_000169F.MP4,55,2026-04-26T06:31:20+00:00,A,N,W,40.8115153,-96.6890137,6,31,20,26,4,26
20260426003023_000169F.MP4,56,2026-04-26T06:31:21+00:00,A,N,W,40.8115397,-96.6890137,6,31,21,26,4,26
20260426003023_000169F.MP4,57,2026-04-26T06:31:22+00:00,A,N,W,40.8115601,-96.6890137,6,31,22,26,4,26
20260426003023_000169F.MP4,58,2026-04-26T06:31:23+00:00,A,N,W,40.8115804,-96.6889974,6,31,23,26,4,26
20260426003023_000169F.MP4,59,2026-04-26T06:31:24+00:00,A,N,W,40.8115967,-96.6889811,6,31,24,26,4,26
20260426003123_000170F.MP4,0,2026-04-26T06:31:25+00:00,A,N,W,40.8116048,-96.6889486,6,31,25,26,4,26
20260426003123_000170F.MP4,1,2026-04-26T06:31:26+00:00,A,N,W,40.8116089,-96.688916,6,31,26,26,4,26
20260426003123_000170F.MP4,2,2026-04-26T06:31:27+00:00,A,N,W,40.8116089,-96.6888997,6,31,27,26,4,26
20260426003123_000170F.MP4,3,2026-04-26T06:31:28+00:00,A,N,W,40.8116048,-96.6888835,6,31,28,26,4,26
20260426003123_000170F.MP4,4,2026-04-26T06:31:29+00:00,A,N,W,40.8116048,-96.6888672,6,31,29,26,4,26
20260426003123_000170F.MP4,5,2026-04-26T06:31:30+00:00,A,N,W,40.8116007,-96.6888346,6,31,30,26,4,26
20260426003123_000170F.MP4,6,2026-04-26T06:31:31+00:00,A,N,W,40.8115967,-96.6888184,6,31,31,26,4,26
20260426003123_000170F.MP4,7,2026-04-26T06:31:32+00:00,A,N,W,40.8115967,-96.6888184,6,31,32,26,4,26
20260426003123_000170F.MP4,8,2026-04-26T06:31:33+00:00,A,N,W,40.8115926,-96.6888184,6,31,33,26,4,26
20260426003123_000170F.MP4,9,2026-04-26T06:31:34+00:00,A,N,W,40.8115926,-96.6888184,6,31,34,26,4,26
20260426003123_000170F.MP4,10,2026-04-26T06:31:35+00:00,A,N,W,40.8115967,-96.6888184,6,31,35,26,4,26
20260426003123_000170F.MP4,11,2026-04-26T06:31:36+00:00,A,N,W,40.8115967,-96.6888346,6,31,36,26,4,26
20260426003123_000170F.MP4,12,2026-04-26T06:31:37+00:00,A,N,W,40.8116007,-96.6888509,6,31,37,26,4,26
20260426003123_000170F.MP4,13,2026-04-26T06:31:38+00:00,A,N,W,40.8116048,-96.6888672,6,31,38,26,4,26
20260426003123_000170F.MP4,14,2026-04-26T06:31:39+00:00,A,N,W,40.8116048,-96.6888997,6,31,39,26,4,26
20260426003123_000170F.MP4,15,2026-04-26T06:31:40+00:00,A,N,W,40.8116089,-96.688916,6,31,40,26,4,26
20260426003123_000170F.MP4,16,2026-04-26T06:31:41+00:00,A,N,W,40.811613,-96.6889323,6,31,41,26,4,26
20260426003123_000170F.MP4,17,2026-04-26T06:31:42+00:00,A,N,W,40.8116211,-96.6889486,6,31,42,26,4,26
20260426003123_000170F.MP4,18,2026-04-26T06:31:43+00:00,A,N,W,40.8116211,-96.6889486,6,31,43,26,4,26
20260426003123_000170F.MP4,19,2026-04-26T06:31:44+00:00,A,N,W,40.8116252,-96.6889648,6,31,44,26,4,26
20260426003123_000170F.MP4,20,2026-04-26T06:31:45+00:00,A,N,W,40.8116292,-96.6889648,6,31,45,26,4,26
20260426003123_000170F.MP4,21,2026-04-26T06:31:46+00:00,A,N,W,40.8116292,-96.6889648,6,31,46,26,4,26
20260426003123_000170F.MP4,22,2026-04-26T06:31:47+00:00,A,N,W,40.811617,-96.6889648,6,31,47,26,4,26
20260426003123_000170F.MP4,23,2026-04-26T06:31:48+00:00,A,N,W,40.811617,-96.6889648,6,31,48,26,4,26
20260426003123_000170F.MP4,24,2026-04-26T06:31:49+00:00,A,N,W,40.8116007,-96.6889811,6,31,49,26,4,26
20260426003123_000170F.MP4,25,2026-04-26T06:31:50+00:00,A,N,W,40.8115804,-96.6889974,6,31,50,26,4,26
20260426003123_000170F.MP4,26,2026-04-26T06:31:51+00:00,A,N,W,40.8115519,-96.6890137,6,31,51,26,4,26
20260426003123_000170F.MP4,27,2026-04-26T06:31:52+00:00,A,N,W,40.8115153,-96.6890462,6,31,52,26,4,26
20260426003123_000170F.MP4,28,2026-04-26T06:31:53+00:00,A,N,W,40.8114705,-96.6890625,6,31,53,26,4,26
20260426003123_000170F.MP4,29,2026-04-26T06:31:54+00:00,A,N,W,40.8114217,-96.6890625,6,31,54,26,4,26
20260426003123_000170F.MP4,30,2026-04-26T06:31:55+00:00,A,N,W,40.811377,-96.6890625,6,31,55,26,4,26
20260426003123_000170F.MP4,31,2026-04-26T06:31:56+00:00,A,N,W,40.8113363,-96.6890462,6,31,56,26,4,26
20260426003123_000170F.MP4,32,2026-04-26T06:31:57+00:00,A,N,W,40.8113037,-96.6890299,6,31,57,26,4,26
20260426003123_000170F.MP4,33,2026-04-26T06:31:58+00:00,A,N,W,40.8112793,-96.6890299,6,31,58,26,4,26
20260426003123_000170F.MP4,34,2026-04-26T06:31:59+00:00,A,N,W,40.8112671,-96.6890299,6,31,59,26,4,26
20260426003123_000170F.MP4,35,2026-04-26T06:32:00+00:00,A,N,W,40.811263,-96.6890137,6,32,0,26,4,26
20260426003123_000170F.MP4,36,2026-04-26T06:32:01+00:00,A,N,W,40.811263,-96.6890137,6,32,1,26,4,26
20260426003123_000170F.MP4,37,2026-04-26T06:32:02+00:00,A,N,W,40.811263,-96.6890137,6,32,2,26,4,26
20260426003123_000170F.MP4,38,2026-04-26T06:32:03+00:00,A,N,W,40.811263,-96.6890137,6,32,3,26,4,26
20260426003123_000170F.MP4,39,2026-04-26T06:32:04+00:00,A,N,W,40.811263,-96.6890137,6,32,4,26,4,26
20260426003123_000170F.MP4,40,2026-04-26T06:32:05+00:00,A,N,W,40.811263,-96.6890137,6,32,5,26,4,26
20260426003123_000170F.MP4,41,2026-04-26T06:32:06+00:00,A,N,W,40.811259,-96.6890137,6,32,6,26,4,26
20260426003123_000170F.MP4,42,2026-04-26T06:32:07+00:00,A,N,W,40.811259,-96.6890137,6,32,7,26,4,26
20260426003123_000170F.MP4,43,2026-04-26T06:32:08+00:00,A,N,W,40.811259,-96.6890137,6,32,8,26,4,26
20260426003123_000170F.MP4,44,2026-04-26T06:32:09+00:00,A,N,W,40.811259,-96.6890137,6,32,9,26,4,26
20260426003123_000170F.MP4,45,2026-04-26T06:32:10+00:00,A,N,W,40.811259,-96.6890137,6,32,10,26,4,26
20260426003123_000170F.MP4,46,2026-04-26T06:32:11+00:00,A,N,W,40.811259,-96.6890137,6,32,11,26,4,26
20260426003123_000170F.MP4,47,2026-04-26T06:32:12+00:00,A,N,W,40.8112549,-96.6890137,6,32,12,26,4,26
20260426003123_000170F.MP4,48,2026-04-26T06:32:13+00:00,A,N,W,40.8112467,-96.6890137,6,32,13,26,4,26
20260426003123_000170F.MP4,49,2026-04-26T06:32:14+00:00,A,N,W,40.8112183,-96.6890137,6,32,14,26,4,26
20260426003123_000170F.MP4,50,2026-04-26T06:32:15+00:00,A,N,W,40.8111816,-96.6890299,6,32,15,26,4,26
20260426003123_000170F.MP4,51,2026-04-26T06:32:16+00:00,A,N,W,40.811145,-96.6890462,6,32,16,26,4,26
20260426003123_000170F.MP4,52,2026-04-26T06:32:17+00:00,A,N,W,40.8111125,-96.6890625,6,32,17,26,4,26
20260426003123_000170F.MP4,53,2026-04-26T06:32:18+00:00,A,N,W,40.8110799,-96.6890788,6,32,18,26,4,26
20260426003123_000170F.MP4,54,2026-04-26T06:32:19+00:00,A,N,W,40.8110555,-96.6891113,6,32,19,26,4,26
20260426003123_000170F.MP4,55,2026-04-26T06:32:20+00:00,A,N,W,40.8110474,-96.6891602,6,32,20,26,4,26
20260426003123_000170F.MP4,56,2026-04-26T06:32:21+00:00,A,N,W,40.8110555,-96.6891927,6,32,21,26,4,26
20260426003123_000170F.MP4,57,2026-04-26T06:32:22+00:00,A,N,W,40.8110718,-96.689209,6,32,22,26,4,26
20260426003123_000170F.MP4,58,2026-04-26T06:32:23+00:00,A,N,W,40.8110799,-96.6892253,6,32,23,26,4,26
20260426003123_000170F.MP4,59,2026-04-26T06:32:24+00:00,A,N,W,40.8110799,-96.6892253,6,32,24,26,4,26
20260426003223_000171F.MP4,0,2026-04-26T06:32:25+00:00,A,N,W,40.8110758,-96.6892253,6,32,25,26,4,26
20260426003223_000171F.MP4,1,2026-04-26T06:32:26+00:00,A,N,W,40.8110677,-96.689209,6,32,26,26,4,26
20260426003223_000171F.MP4,2,2026-04-26T06:32:27+00:00,A,N,W,40.8110596,-96.689209,6,32,27,26,4,26
20260426003223_000171F.MP4,3,2026-04-26T06:32:28+00:00,A,N,W,40.8110514,-96.6891927,6,32,28,26,4,26
20260426003223_000171F.MP4,4,2026-04-26T06:32:29+00:00,A,N,W,40.8110514,-96.6891927,6,32,29,26,4,26
20260426003223_000171F.MP4,5,2026-04-26T06:32:30+00:00,A,N,W,40.8110514,-96.6891927,6,32,30,26,4,26
20260426003223_000171F.MP4,6,2026-04-26T06:32:31+00:00,A,N,W,40.8110596,-96.6891927,6,32,31,26,4,26
20260426003223_000171F.MP4,7,2026-04-26T06:32:32+00:00,A,N,W,40.8110718,-96.6891927,6,32,32,26,4,26
20260426003223_000171F.MP4,8,2026-04-26T06:32:33+00:00,A,N,W,40.811084,-96.6891927,6,32,33,26,4,26
20260426003223_000171F.MP4,9,2026-04-26T06:32:34+00:00,A,N,W,40.8110881,-96.6891927,6,32,34,26,4,26
20260426003223_000171F.MP4,10,2026-04-26T06:32:35+00:00,A,N,W,40.8110921,-96.6891764,6,32,35,26,4,26
20260426003223_000171F.MP4,11,2026-04-26T06:32:36+00:00,A,N,W,40.8110921,-96.6891764,6,32,36,26,4,26
20260426003223_000171F.MP4,12,2026-04-26T06:32:37+00:00,A,N,W,40.8110881,-96.6891764,6,32,37,26,4,26
20260426003223_000171F.MP4,13,2026-04-26T06:32:38+00:00,A,N,W,40.8110881,-96.6891764,6,32,38,26,4,26
20260426003223_000171F.MP4,14,2026-04-26T06:32:39+00:00,A,N,W,40.8110881,-96.6891764,6,32,39,26,4,26
20260426003223_000171F.MP4,15,2026-04-26T06:32:40+00:00,A,N,W,40.8110881,-96.6891764,6,32,40,26,4,26
20260426003223_000171F.MP4,16,2026-04-26T06:32:41+00:00,A,N,W,40.8110921,-96.6891764,6,32,41,26,4,26
20260426003223_000171F.MP4,17,2026-04-26T06:32:42+00:00,A,N,W,40.8110921,-96.6891764,6,32,42,26,4,26
20260426003223_000171F.MP4,18,2026-04-26T06:32:43+00:00,A,N,W,40.8110921,-96.6891764,6,32,43,26,4,26
20260426003223_000171F.MP4,19,2026-04-26T06:32:44+00:00,A,N,W,40.8110962,-96.6891764,6,32,44,26,4,26
20260426003223_000171F.MP4,20,2026-04-26T06:32:45+00:00,A,N,W,40.8110962,-96.6891764,6,32,45,26,4,26
20260426003223_000171F.MP4,21,2026-04-26T06:32:46+00:00,A,N,W,40.8110962,-96.6891764,6,32,46,26,4,26
20260426003223_000171F.MP4,22,2026-04-26T06:32:47+00:00,A,N,W,40.8111003,-96.6891764,6,32,47,26,4,26
20260426003223_000171F.MP4,23,2026-04-26T06:32:48+00:00,A,N,W,40.8111003,-96.6891764,6,32,48,26,4,26
20260426003223_000171F.MP4,24,2026-04-26T06:32:49+00:00,A,N,W,40.8111003,-96.6891764,6,32,49,26,4,26
20260426003223_000171F.MP4,25,2026-04-26T06:32:50+00:00,A,N,W,40.8111003,-96.6891764,6,32,50,26,4,26
20260426003223_000171F.MP4,26,2026-04-26T06:32:51+00:00,A,N,W,40.8111003,-96.6891764,6,32,51,26,4,26
20260426003223_000171F.MP4,27,2026-04-26T06:32:52+00:00,A,N,W,40.8111003,-96.6891764,6,32,52,26,4,26
20260426003223_000171F.MP4,28,2026-04-26T06:32:53+00:00,A,N,W,40.8111003,-96.6891764,6,32,53,26,4,26
20260426003223_000171F.MP4,29,2026-04-26T06:32:54+00:00,A,N,W,40.8111043,-96.6891764,6,32,54,26,4,26
20260426003223_000171F.MP4,30,2026-04-26T06:32:55+00:00,A,N,W,40.8111043,-96.6891764,6,32,55,26,4,26
20260426003223_000171F.MP4,31,2026-04-26T06:32:56+00:00,A,N,W,40.8111043,-96.6891927,6,32,56,26,4,26
20260426003223_000171F.MP4,32,2026-04-26T06:32:57+00:00,A,N,W,40.8111043,-96.6891927,6,32,57,26,4,26
20260426003223_000171F.MP4,33,2026-04-26T06:32:58+00:00,A,N,W,40.8111043,-96.6891927,6,32,58,26,4,26
20260426003223_000171F.MP4,34,2026-04-26T06:32:59+00:00,A,N,W,40.8111043,-96.6891927,6,32,59,26,4,26
20260426003223_000171F.MP4,35,2026-04-26T06:33:00+00:00,A,N,W,40.8111043,-96.6891927,6,33,0,26,4,26
20260426003223_000171F.MP4,36,2026-04-26T06:33:01+00:00,A,N,W,40.8111084,-96.6891927,6,33,1,26,4,26
20260426003223_000171F.MP4,37,2026-04-26T06:33:02+00:00,A,N,W,40.8111084,-96.6891927,6,33,2,26,4,26
20260426003223_000171F.MP4,38,2026-04-26T06:33:03+00:00,A,N,W,40.8111084,-96.6891927,6,33,3,26,4,26
20260426003223_000171F.MP4,39,2026-04-26T06:33:04+00:00,A,N,W,40.8111084,-96.6891927,6,33,4,26,4,26
20260426003223_000171F.MP4,40,2026-04-26T06:33:05+00:00,A,N,W,40.8111084,-96.6891927,6,33,5,26,4,26
20260426003223_000171F.MP4,41,2026-04-26T06:33:06+00:00,A,N,W,40.8111084,-96.6891927,6,33,6,26,4,26
20260426003223_000171F.MP4,42,2026-04-26T06:33:07+00:00,A,N,W,40.8111084,-96.6891927,6,33,7,26,4,26
20260426003223_000171F.MP4,43,2026-04-26T06:33:08+00:00,A,N,W,40.8111084,-96.6891927,6,33,8,26,4,26
20260426003223_000171F.MP4,44,2026-04-26T06:33:09+00:00,A,N,W,40.8111084,-96.6891927,6,33,9,26,4,26
20260426003223_000171F.MP4,45,2026-04-26T06:33:10+00:00,A,N,W,40.8111084,-96.6891927,6,33,10,26,4,26
20260426003223_000171F.MP4,46,2026-04-26T06:33:11+00:00,A,N,W,40.8111084,-96.6891927,6,33,11,26,4,26
20260426003223_000171F.MP4,47,2026-04-26T06:33:12+00:00,A,N,W,40.8111084,-96.6891927,6,33,12,26,4,26
20260426003223_000171F.MP4,48,2026-04-26T06:33:13+00:00,A,N,W,40.8111084,-96.6891927,6,33,13,26,4,26
20260426003223_000171F.MP4,49,2026-04-26T06:33:14+00:00,A,N,W,40.8111084,-96.6891927,6,33,14,26,4,26
20260426003223_000171F.MP4,50,2026-04-26T06:33:15+00:00,A,N,W,40.8111084,-96.6891927,6,33,15,26,4,26
20260426003223_000171F.MP4,51,2026-04-26T06:33:16+00:00,A,N,W,40.8111125,-96.6891927,6,33,16,26,4,26
20260426003223_000171F.MP4,52,2026-04-26T06:33:17+00:00,A,N,W,40.8111125,-96.6891927,6,33,17,26,4,26
20260426003223_000171F.MP4,53,2026-04-26T06:33:18+00:00,A,N,W,40.8111125,-96.6891927,6,33,18,26,4,26
20260426003223_000171F.MP4,54,2026-04-26T06:33:19+00:00,A,N,W,40.8111125,-96.6891927,6,33,19,26,4,26
20260426003223_000171F.MP4,55,2026-04-26T06:33:20+00:00,A,N,W,40.8111165,-96.6891927,6,33,20,26,4,26
20260426003223_000171F.MP4,56,2026-04-26T06:33:21+00:00,A,N,W,40.8111165,-96.6891927,6,33,21,26,4,26
20260426003223_000171F.MP4,57,2026-04-26T06:33:22+00:00,A,N,W,40.8111165,-96.6891927,6,33,22,26,4,26
20260426003223_000171F.MP4,58,2026-04-26T06:33:23+00:00,A,N,W,40.8111165,-96.6891927,6,33,23,26,4,26
20260426003223_000171F.MP4,59,2026-04-26T06:33:24+00:00,A,N,W,40.8111165,-96.6891927,6,33,24,26,4,26
