"timeSec","speedMps","rpm","throttlePct","yellowWire","greenWire","obdConnected","arduinoConnected"
3699.79499988556,0,799,16.1,0,0,1,1
3699.89500002861,0,801,16.1,0,0,1,1
3699.99499993324,0,801,16.1,0,0,1,1
3700.09600000381,0,804,16.1,0,0,1,1
3700.19599990845,0,802,16.1,0,0,1,1
3700.29699997902,0,804,16.1,0,0,1,1
3700.39699988365,0,804,16.1,0,0,1,1
3700.4970000267,0,799,16.1,0,0,1,1
3700.59800009727,0,799,16.1,0,0,1,1
3700.69800000191,0,792,16.1,0,0,1,1
3700.79900007248,0,784,16.1,0,0,1,1
3700.89899997711,0,791,16.1,0,0,1,1
3701.00000004768,0,793,16.1,0,0,1,1
3701.09999995232,0,788,16.1,0,0,1,1
3701.20100002289,0,782,16.1,0,0,1,1
3701.30099992752,0,788,16.1,0,0,1,1
3701.40199999809,0,784,16.1,0,0,1,1
3701.50199990273,0,782,16.1,0,0,1,1
3701.6029999733,0,778,16.1,0,0,1,1
3701.70300011635,0,780,16.1,0,0,1,1
3701.8039999485,0,776,16.1,0,0,1,1
3701.90400009155,0,779,16.1,0,0,1,1
3702.00399999619,0,783,16.1,0,0,1,1
3702.10500006676,0,784,16.1,0,0,1,1
3702.20499997139,0,782,16.1,0,0,1,1
3702.30600004196,0,780,15.7,0,0,1,1
3702.40599994659,0,780,16.1,0,0,1,1
3702.50600008965,0,778,16.1,0,0,1,1
3702.6069999218,0,776,16.1,0,0,1,1
3702.70700006485,0,777,16.1,0,0,1,1
3702.807999897,0,774,16.1,0,0,1,1
3702.90800004005,0,775,16.1,0,0,1,1
3703.00799994469,0,772,15.7,0,0,1,1
3703.10900001526,0,776,15.7,0,0,1,1
3703.21000008583,0,776,15.7,0,0,1,1
3703.30999999046,0,780,15.7,0,0,1,1
3703.4099998951,0,776,15.7,0,0,1,1
3703.51099996567,0,777,15.7,0,0,1,1
3703.61100010872,0,774,15.7,0,0,1,1
3703.71199994087,0,770,15.7,0,0,1,1
3703.81200008392,0,769,16.1,0,0,1,1
3703.91299991608,0,767,15.7,0,0,1,1
3704.01300005913,0,764,15.7,0,0,1,1
3704.11299996376,0,762,15.7,0,0,1,1
3704.21400003433,0,760,15.7,0,0,1,1
3704.31399993897,0,762,15.7,0,0,1,1
3704.41500000954,0,762,15.7,0,0,1,1
3704.51499991417,0,766,15.7,0,0,1,1
3704.61599998474,0,767,15.7,0,0,1,1
3704.71599988937,0,768,15.7,0,0,1,1
3704.81600003243,0,768,15.7,0,0,1,1
3704.917000103,0,770,15.7,0,0,1,1
3705.01799993515,0,768,15.7,0,0,1,1
3705.1180000782,0,771,15.7,0,0,1,1
3705.21799998283,0,769,15.7,0,0,1,1
3705.31900005341,0,771,15.7,0,0,1,1
3705.41899995804,0,766,15.7,0,0,1,1
3705.52000002861,0,760,15.7,0,0,1,1
3705.61999993324,0,758,15.7,0,0,1,1
3705.72100000381,0,753,15.7,0,0,1,1
3705.82099990845,0,752,15.7,0,0,1,1
3705.92199997902,0,752,15.7,0,0,1,1
3706.02199988365,0,752,15.7,0,0,1,1
3706.12299995422,0,745,15.7,0,0,1,1
3706.22300009727,0,745,15.7,0,0,1,1
3706.32300000191,0,746,15.7,0,0,1,1
3706.42400007248,0,744,15.7,0,0,1,1
3706.52399997711,0,743,15.7,0,0,1,1
3706.62500004768,0,742,15.7,0,0,1,1
3706.72499995232,0,744,15.7,0,0,1,1
3706.82600002289,0,743,15.7,0,0,1,1
3706.92599992752,0,744,15.7,0,0,1,1
3707.02600007057,0,748,15.7,0,0,1,1
3707.12699990273,0,747,15.7,0,0,1,1
3707.2279999733,0,746,15.7,0,0,1,1
3707.32800011635,0,752,15.7,0,0,1,1
3707.42800002098,0,748,15.7,0,0,1,1
3707.52900009155,0,746,15.7,0,0,1,1
3707.62899999619,0,748,15.7,0,0,1,1
3707.73000006676,0,754,15.7,0,0,1,1
3707.82999997139,0,755,15.7,0,0,1,1
3707.93100004196,0,752,15.7,0,0,1,1
3708.03099994659,0,752,15.7,0,0,1,1
3708.13100008965,0,749,15.7,0,0,1,1
3708.2319999218,0,751,15.7,0,0,1,1
3708.33200006485,0,752,15.7,0,0,1,1
3708.432999897,0,748,15.7,0,0,1,1
3708.53300004005,0,746,15.7,0,0,1,1
3708.63299994469,0,749,15.7,0,0,1,1
3708.73400001526,0,746,15.7,0,0,1,1
3708.83399991989,0,750,15.7,0,0,1,1
3708.93499999046,0,751,15.7,0,0,1,1
3709.0349998951,0,754,15.7,0,0,1,1
3709.13599996567,0,754,15.7,0,0,1,1
3709.23600010872,0,755,15.7,0,0,1,1
3709.33699994087,0,754,15.7,0,0,1,1
3709.43700008392,0,757,15.7,0,0,1,1
3709.53799991608,0,754,15.7,0,0,1,1
3709.63800005913,0,753,15.7,0,0,1,1
3709.73899989128,0,754,15.7,0,0,1,1
3709.83900003433,0,753,15.7,0,0,1,1
3709.9400001049,0,752,15.7,0,0,1,1
3710.04000000954,0,753,15.7,0,0,1,1
3710.13999991417,0,751,15.7,0,0,1,1
3710.24099998474,0,748,15.7,0,0,1,1
3710.34099988937,0,753,15.7,0,0,1,1
3710.44199995995,0,752,15.7,0,0,1,1
3710.542000103,0,754,15.7,0,0,1,1
3710.64299993515,0,749,15.7,0,0,1,1
3710.7430000782,0,748,15.7,0,0,1,1
3710.84299998283,0,751,15.7,0,0,1,1
3710.94400005341,0,749,15.7,0,0,1,1
3711.04399995804,0,748,15.7,0,0,1,1
3711.14500002861,0,751,15.7,0,0,1,1
3711.24499993324,0,752,15.7,0,0,1,1
3711.34600000381,0,754,15.7,0,0,1,1
3711.44599990845,0,752,15.7,0,0,1,1
3711.5460000515,0,755,15.7,0,0,1,1
3711.64699988365,0,757,15.7,0,0,1,1
3711.7470000267,0,758,15.7,0,0,1,1
3711.84800009727,0,758,15.7,0,0,1,1
3711.94800000191,0,753,15.7,0,0,1,1
3712.04900007248,0,758,15.7,0,0,1,1
3712.14899997711,0,758,15.7,0,0,1,1
3712.25000004768,0,757,15.7,0,0,1,1
3712.34999995232,0,763,15.7,0,0,1,1
3712.45100002289,0,761,15.7,0,0,1,1
3712.55099992752,0,758,15.7,0,0,1,1
3712.65100007057,0,758,15.7,0,0,1,1
3712.75199990273,0,761,15.7,0,0,1,1
3712.85200004578,0,758,15.7,0,0,1,1
3712.95300011635,0,753,15.7,0,0,1,1
3713.05300002098,0,749,15.7,0,0,1,1
3713.15400009155,0,754,15.7,0,0,1,1
3713.25399999619,0,752,15.7,0,0,1,1
3713.35399990082,0,754,15.7,0,0,1,1
3713.45499997139,0,755,15.7,0,0,1,1
3713.55500011444,0,753,15.7,0,0,1,1
3713.65599994659,0,754,15.7,0,0,1,1
3713.75600008965,0,754,15.7,0,0,1,1
3713.8569999218,0,751,15.7,0,0,1,1
3713.95700006485,0,752,15.7,0,0,1,1
3714.057999897,0,753,15.7,0,0,1,1
3714.15800004005,0,752,15.7,0,0,1,1
3714.25900011063,0,754,15.7,0,0,1,1
3714.35900001526,0,754,15.7,0,0,1,1
3714.46000008583,0,752,15.7,0,0,1,1
3714.55999999046,0,754,15.7,0,0,1,1
3714.6599998951,0,758,15.7,0,0,1,1
3714.76099996567,0,757,15.7,0,0,1,1
3714.86100010872,0,754,15.7,0,0,1,1
3714.96199994087,0,758,15.7,0,0,1,1
3715.06200008392,0,760,15.7,0,0,1,1
3715.16199998856,0,759,15.7,0,0,1,1
3715.26300005913,0,759,15.7,0,0,1,1
3715.36299996376,0,759,15.7,0,0,1,1
3715.46400003433,0,763,15.7,0,0,1,1
3715.56399993897,0,761,15.7,0,0,1,1
3715.66500000954,0,758,15.7,0,0,1,1
3715.76499991417,0,760,15.7,0,0,1,1
3715.86500005722,0,762,15.7,0,0,1,1
3715.96599988937,0,761,15.7,0,0,1,1
3716.06600003243,0,764,15.7,0,0,1,1
3716.167000103,0,766,15.7,0,0,1,1
3716.26700000763,0,766,15.7,0,0,1,1
3716.3680000782,0,768,15.7,0,0,1,1
3716.46799998283,0,770,15.7,0,0,1,1
3716.56900005341,0,770,15.7,0,0,1,1
3716.66899995804,0,770,15.7,0,0,1,1
3716.77000002861,0,767,15.7,0,0,1,1
3716.86999993324,0,763,15.7,0,0,1,1
3716.97000007629,0,758,15.7,0,0,1,1
3717.07099990845,0,757,15.7,0,0,1,1
3717.1710000515,0,758,15.7,0,0,1,1
3717.27199988365,0,754,15.7,0,0,1,1
3717.3720000267,0,756,15.7,0,0,1,1
3717.47199993134,0,756,15.7,0,0,1,1
3717.57300000191,0,752,15.7,0,0,1,1
3717.67299990654,0,752,15.7,0,0,1,1
3717.77399997711,0,745,15.7,0,0,1,1
3717.87399988174,0,748,15.7,0,0,1,1
3717.9740000248,0,744,15.7,0,0,1,1
3718.07500009537,0,744,15.7,0,0,1,1
3718.175,0,740,15.7,0,0,1,1
3718.27600007057,0,740,15.7,0,0,1,1
3718.3759999752,0,748,15.7,0,0,1,1
3718.47700004578,0,748,15.7,0,0,1,1
3718.57699995041,0,750,15.7,0,0,1,1
3718.67800002098,0,748,15.7,0,0,1,1
3718.77799992561,0,748,15.7,0,0,1,1
3718.87800006866,0,754,15.7,0,0,1,1
3718.97899990082,0,755,15.7,0,0,1,1
3719.07900004387,0,758,15.7,0,0,1,1
3719.18000011444,0,751,15.7,0,0,1,1
3719.28000001907,0,754,15.7,0,0,1,1
3719.37999992371,0,758,15.7,0,0,1,1
3719.48099999428,0,764,15.7,0,0,1,1
3719.58099989891,0,762,15.7,0,0,1,1
3719.68199996948,0,760,15.7,0,0,1,1
3719.78200011253,0,758,15.7,0,0,1,1
3719.88299994469,0,755,15.7,0,0,1,1
3719.98300008774,0,762,15.7,0,0,1,1
3720.08399991989,0,758,15.7,0,0,1,1
3720.18400006294,0,754,15.7,0,0,1,1
3720.2849998951,0,754,15.7,0,0,1,1
3720.38500003815,0,754,15.7,0,0,1,1
3720.48600010872,0,754,15.7,0,0,1,1
3720.58699994087,0,752,15.7,0,0,1,1
3720.68700008392,0,754,15.7,0,0,1,1
3720.78699998856,0,752,15.7,0,0,1,1
3720.88800005913,0,754,15.7,0,0,1,1
3720.98799996376,0,754,15.7,0,0,1,1
3721.08900003433,0,754,15.7,0,0,1,1
3721.18899993897,0,753,15.7,0,0,1,1
3721.29000000954,0,752,15.7,0,0,1,1
3721.38999991417,0,752,15.7,0,0,1,1
3721.49000005722,0,754,15.7,0,0,1,1
3721.59099988937,0,753,15.7,0,0,1,1
3721.69100003243,0,752,15.7,0,0,1,1
3721.792000103,0,756,15.7,0,0,1,1
3721.89200000763,0,754,15.7,0,0,1,1
3721.99199991226,0,753,15.7,0,0,1,1
3722.09299998283,0,751,15.7,0,0,1,1
3722.19299988747,0,750,15.7,0,0,1,1
3722.29399995804,0,751,15.7,0,0,1,1
3722.39400010109,0,754,15.7,0,0,1,1
3722.49499993324,0,754,15.7,0,0,1,1
3722.59500007629,0,752,15.7,0,0,1,1
3722.69599990845,0,754,15.7,0,0,1,1
3722.7960000515,0,753,15.7,0,0,1,1
3722.89699988365,0,751,15.7,0,0,1,1
3722.9970000267,0,752,15.7,0,0,1,1
3723.09699993134,0,755,15.7,0,0,1,1
3723.19800000191,0,755,15.7,0,0,1,1
3723.29799990654,0,754,15.7,0,0,1,1
3723.39899997711,0,755,15.7,0,0,1,1
3723.49899988174,0,757,15.7,0,0,1,1
3723.5990000248,0,761,15.7,0,0,1,1
3723.70000009537,0,762,15.7,0,0,1,1
3723.8,0,757,15.7,0,0,1,1
3723.90100007057,0,758,15.7,0,0,1,1
3724.0009999752,0,759,15.7,0,0,1,1
3724.10100011826,0,757,15.7,0,0,1,1
3724.20199995041,0,758,15.7,0,0,1,1
3724.30200009346,0,755,15.7,0,0,1,1
3724.40299992561,0,755,15.7,0,0,1,1
3724.50300006866,0,756,15.7,0,0,1,1
3724.6029999733,0,758,15.7,0,0,1,1
3724.70400004387,0,759,15.7,0,0,1,1
3724.8039999485,0,754,15.7,0,0,1,1
3724.90500001907,0,749,15.7,0,0,1,1
3725.00499992371,0,747,15.7,0,0,1,1
3725.10599999428,0,750,15.7,0,0,1,1
3725.20599989891,0,752,15.7,0,0,1,1
3725.30699996948,0,754,15.7,0,0,1,1
3725.40700011253,0,752,15.7,0,0,1,1
3725.50799994469,0,753,15.7,0,0,1,1
3725.60800008774,0,751,15.7,0,0,1,1
3725.70899991989,0,752,15.7,0,0,1,1
3725.80900006294,0,755,15.7,0,0,1,1
3725.9099998951,0,752,15.7,0,0,1,1
3726.01000003815,0,756,15.7,0,0,1,1
3726.10999994278,0,758,15.7,0,0,1,1
3726.21100001335,0,754,15.7,0,0,1,1
3726.31099991798,0,756,15.7,0,0,1,1
3726.41199998856,0,752,15.7,0,0,1,1
3726.51199989319,0,750,15.7,0,0,1,1
3726.61200003624,0,747,15.7,0,0,1,1
3726.71300010681,0,752,15.7,0,0,1,1
3726.81300001144,0,755,15.7,0,0,1,1
3726.91400008202,0,758,15.7,0,0,1,1
3727.01499991417,0,758,15.7,0,0,1,1
3727.11500005722,0,758,15.7,0,0,1,1
3727.21599988937,0,758,15.7,0,0,1,1
3727.31600003243,0,762,15.7,0,0,1,1
3727.41599993706,0,764,15.7,0,0,1,1
3727.51700000763,0,757,15.7,0,0,1,1
3727.61699991226,0,759,15.7,0,0,1,1
3727.71799998283,0,757,15.7,0,0,1,1
3727.81799988747,0,761,15.7,0,0,1,1
3727.91800003052,0,759,15.7,0,0,1,1
3728.01900010109,0,761,15.7,0,0,1,1
3728.11900000572,0,756,15.7,0,0,1,1
3728.22000007629,0,757,15.7,0,0,1,1
3728.31999998093,0,757,15.7,0,0,1,1
3728.4210000515,0,752,15.7,0,0,1,1
3728.52099995613,0,758,15.7,0,0,1,1
3728.62100009918,0,755,15.7,0,0,1,1
3728.72199993134,0,755,15.7,0,0,1,1
3728.82200007439,0,752,15.7,0,0,1,1
3728.92299990654,0,755,15.7,0,0,1,1
3729.02300004959,0,754,15.7,0,0,1,1
3729.12399988174,0,755,15.7,0,0,1,1
3729.2240000248,0,752,15.7,0,0,1,1
3729.32399992943,0,752,15.7,0,0,1,1
3729.425,0,756,15.7,0,0,1,1
3729.52499990463,0,760,15.7,0,0,1,1
3729.6259999752,0,761,15.7,0,0,1,1
3729.72600011826,0,758,15.7,0,0,1,1
3729.82600002289,0,753,15.7,0,0,1,1
3729.92700009346,0,752,15.7,0,0,1,1
3730.02699999809,0,752,15.7,0,0,1,1
3730.12800006866,0,755,15.7,0,0,1,1
3730.22899990082,0,753,15.7,0,0,1,1
3730.32900004387,0,749,15.7,0,0,1,1
3730.4289999485,0,753,15.7,0,0,1,1
3730.53000001907,0,749,15.7,0,0,1,1
3730.62999992371,0,752,15.7,0,0,1,1
3730.73099999428,0,754,15.7,0,0,1,1
3730.83099989891,0,747,15.7,0,0,1,1
3730.93100004196,0,751,15.7,0,0,1,1
3731.03200011253,0,753,15.7,0,0,1,1
3731.13200001717,0,748,15.7,0,0,1,1
3731.23300008774,0,748,15.7,0,0,1,1
3731.33299999237,0,750,15.7,0,0,1,1
3731.432999897,0,748,15.7,0,0,1,1
3731.53399996758,0,747,15.7,0,0,1,1
3731.63400011063,0,742,15.7,0,0,1,1
3731.73400001526,0,740,15.7,0,0,1,1
3731.83500008583,0,743,15.7,0,0,1,1
3731.93499999046,0,746,15.7,0,0,1,1
3732.03600006104,0,751,15.7,0,0,1,1
3732.13699989319,0,752,15.7,0,0,1,1
3732.23700003624,0,752,15.7,0,0,1,1
3732.33800010681,0,748,15.7,0,0,1,1
3732.43800001144,0,749,15.7,0,0,1,1
3732.53799991608,0,750,15.7,0,0,1,1
3732.63899998665,0,754,15.7,0,0,1,1
3732.73899989128,0,755,15.7,0,0,1,1
3732.83999996185,0,751,15.7,0,0,1,1
3732.9400001049,0,753,15.7,0,0,1,1
3733.04099993706,0,753,15.7,0,0,1,1
3733.14100008011,0,748,15.7,0,0,1,1
3733.24099998474,0,752,15.7,0,0,1,1
3733.34200005531,0,751,15.7,0,0,1,1
3733.44199995995,0,751,15.7,0,0,1,1
3733.54300003052,0,750,15.7,0,0,1,1
3733.64299993515,0,751,15.7,0,0,1,1
3733.7430000782,0,744,15.7,0,0,1,1
3733.84399991035,0,745,15.7,0,0,1,1
3733.94400005341,0,740,15.7,0,0,1,1
3734.04499988556,0,743,15.7,0,0,1,1
3734.14500002861,0,741,15.7,0,0,1,1
3734.24499993324,0,744,15.7,0,0,1,1
3734.34600000381,0,747,15.7,0,0,1,1
3734.44599990845,0,745,15.7,0,0,1,1
3734.54699997902,0,746,15.7,0,0,1,1
3734.64699988365,0,743,15.7,0,0,1,1
3734.74799995422,0,744,15.7,0,0,1,1
3734.84800009727,0,744,15.7,0,0,1,1
3734.94899992943,0,743,15.7,0,0,1,1
3735.04900007248,0,747,15.7,0,0,1,1
3735.14899997711,0,744,15.7,0,0,1,1
3735.25000004768,0,748,15.7,0,0,1,1
3735.34999995232,0,747,15.7,0,0,1,1
3735.45100002289,0,744,15.7,0,0,1,1
3735.55099992752,0,744,15.7,0,0,1,1
3735.65100007057,0,743,15.7,0,0,1,1
3735.75199990273,0,752,15.7,0,0,1,1
3735.85200004578,0,746,15.7,0,0,1,1
3735.95300011635,0,750,15.7,0,0,1,1
3736.05300002098,0,752,15.7,0,0,1,1
3736.15299992561,0,754,15.7,0,0,1,1
3736.25399999619,0,758,15.7,0,0,1,1
3736.35399990082,0,752,15.7,0,0,1,1
3736.45499997139,0,753,15.7,0,0,1,1
3736.55500011444,0,747,15.7,0,0,1,1
3736.65500001907,0,750,15.7,0,0,1,1
3736.75600008965,0,747,15.7,0,0,1,1
3736.85599999428,0,746,15.7,0,0,1,1
3736.95700006485,0,746,15.7,0,0,1,1
3737.05699996948,0,743,15.7,0,0,1,1
3737.15800004005,0,747,15.7,0,0,1,1
3737.25799994469,0,749,15.7,0,0,1,1
3737.35900001526,0,746,15.7,0,0,1,1
3737.46000008583,0,749,15.7,0,0,1,1
3737.55999999046,0,748,15.7,0,0,1,1
3737.6599998951,0,748,15.7,0,0,1,1
3737.76099996567,0,748,15.7,0,0,1,1
3737.86100010872,0,743,15.7,0,0,1,1
3737.96199994087,0,744,15.7,0,0,1,1
3738.06200008392,0,746,15.7,0,0,1,1
3738.16199998856,0,747,15.7,0,0,1,1
3738.26300005913,0,747,15.7,0,0,1,1
3738.36299996376,0,749,15.7,0,0,1,1
3738.46400003433,0,754,15.7,0,0,1,1
3738.56399993897,0,754,15.7,0,0,1,1
3738.66400008202,0,751,15.7,0,0,1,1
3738.76499991417,0,752,15.7,0,0,1,1
3738.86500005722,0,748,15.7,0,0,1,1
3738.96599988937,0,752,15.7,0,0,1,1
3739.06600003243,0,747,15.7,0,0,1,1
3739.16599993706,0,750,15.7,0,0,1,1
3739.26700000763,0,748,15.7,0,0,1,1
3739.36699991226,0,748,15.7,0,0,1,1
3739.46799998283,0,751,15.7,0,0,1,1
3739.56799988747,0,751,15.7,0,0,1,1
3739.66899995804,0,752,15.7,0,0,1,1
3739.76900010109,0,747,15.7,0,0,1,1
3739.86999993324,0,744,15.7,0,0,1,1
3739.97000007629,0,742,15.7,0,0,1,1
3740.07099990845,0,746,15.7,0,0,1,1
3740.1710000515,0,744,15.7,0,0,1,1
3740.27099995613,0,740,15.7,0,0,1,1
3740.3720000267,0,741,15.7,0,0,1,1
3740.47199993134,0,740,15.7,0,0,1,1
3740.57200007439,0,744,15.7,0,0,1,1
3740.67299990654,0,746,15.7,0,0,1,1
3740.77300004959,0,751,15.7,0,0,1,1
3740.87399988174,0,750,15.7,0,0,1,1
3740.9740000248,0,748,15.7,0,0,1,1
3741.07500009537,0,744,15.7,0,0,1,1
3741.175,0,746,15.7,0,0,1,1
3741.27499990463,0,741,15.7,0,0,1,1
3741.3759999752,0,744,15.7,0,0,1,1
3741.47600011826,0,747,15.7,0,0,1,1
3741.57699995041,0,750,15.7,0,0,1,1
3741.67700009346,0,751,15.7,0,0,1,1
3741.77799992561,0,755,15.7,0,0,1,1
3741.87800006866,0,758,15.7,0,0,1,1
3741.9779999733,0,756,15.7,0,0,1,1
3742.07900004387,0,747,15.7,0,0,1,1
3742.1789999485,0,741,15.7,0,0,1,1
3742.28000001907,0,740,15.7,0,0,1,1
3742.37999992371,0,742,15.7,0,0,1,1
3742.48099999428,0,745,15.7,0,0,1,1
3742.58099989891,0,744,15.7,0,0,1,1
3742.68100004196,0,744,15.7,0,0,1,1
3742.78200011253,0,742,15.7,0,0,1,1
3742.88200001717,0,743,15.7,0,0,1,1
3742.98300008774,0,742,15.7,0,0,1,1
3743.08299999237,0,740,15.7,0,0,1,1
3743.182999897,0,745,15.7,0,0,1,1
3743.28399996758,0,746,15.7,0,0,1,1
3743.38400011063,0,744,15.7,0,0,1,1
3743.48499994278,0,745,15.7,0,0,1,1
3743.58500008583,0,744,15.7,0,0,1,1
3743.68599991798,0,742,15.7,0,0,1,1
3743.78600006104,0,740,15.7,0,0,1,1
3743.88599996567,0,749,15.7,0,0,1,1
3743.98700003624,0,744,15.7,0,0,1,1
3744.08699994087,0,749,15.7,0,0,1,1
3744.18800001144,0,746,15.7,0,0,1,1
3744.28799991608,0,744,15.7,0,0,1,1
3744.38800005913,0,747,15.7,0,0,1,1
3744.48899989128,0,745,15.7,0,0,1,1
3744.58900003433,0,745,15.7,0,0,1,1
3744.6900001049,0,740,15.7,0,0,1,1
3744.79000000954,0,736,15.7,0,0,1,1
3744.89100008011,0,740,15.7,0,0,1,1
3744.99099998474,0,742,15.7,0,0,1,1
3745.09200005531,0,739,15.7,0,0,1,1
3745.19199995995,0,740,15.7,0,0,1,1
3745.292000103,0,740,15.7,0,0,1,1
3745.39299993515,0,744,15.7,0,0,1,1
3745.4930000782,0,743,15.7,0,0,1,1
3745.59399991035,0,742,15.7,0,0,1,1
3745.69400005341,0,745,15.7,0,0,1,1
3745.79499988556,0,744,15.7,0,0,1,1
3745.89500002861,0,747,15.7,0,0,1,1
3745.99499993324,0,747,15.7,0,0,1,1
3746.09600000381,0,748,15.7,0,0,1,1
3746.19599990845,0,746,15.7,0,0,1,1
3746.29699997902,0,746,15.7,0,0,1,1
3746.39699988365,0,746,15.7,0,0,1,1
3746.49799995422,0,744,15.7,0,0,1,1
3746.59800009727,0,745,15.7,0,0,1,1
3746.69800000191,0,745,15.7,0,0,1,1
3746.79900007248,0,748,15.7,0,0,1,1
3746.89999990463,0,745,15.7,0,0,1,1
3747.00000004768,0,746,15.7,0,0,1,1
3747.10100011826,0,742,15.7,0,0,1,1
3747.20100002289,0,740,15.7,0,0,1,1
3747.30200009346,0,744,15.7,0,0,1,1
3747.40199999809,0,740,15.7,0,0,1,1
3747.50300006866,0,740,15.7,0,0,1,1
3747.6029999733,0,742,15.7,0,0,1,1
3747.70300011635,0,739,15.7,0,0,1,1
3747.8039999485,0,739,15.7,0,0,1,1
3747.90400009155,0,741,15.7,0,0,1,1
3748.00499992371,0,741,15.7,0,0,1,1
3748.10500006676,0,741,15.7,0,0,1,1
3748.20599989891,0,745,15.7,0,0,1,1
3748.30600004196,0,748,15.7,0,0,1,1
3748.40700011253,0,752,15.7,0,0,1,1
3748.50700001717,0,750,15.7,0,0,1,1
3748.60800008774,0,750,15.7,0,0,1,1
3748.70799999237,0,745,15.7,0,0,1,1
3748.80900006294,0,751,15.7,0,0,1,1
3748.90899996758,0,746,15.7,0,0,1,1
3749.01000003815,0,744,15.7,0,0,1,1
3749.10999994278,0,742,15.7,0,0,1,1
3749.21000008583,0,741,15.7,0,0,1,1
3749.31099991798,0,739,15.7,0,0,1,1
3749.41100006104,0,734,15.7,0,0,1,1
3749.51199989319,0,736,15.7,0,0,1,1
3749.61200003624,0,739,15.7,0,0,1,1
3749.71199994087,0,740,15.7,0,0,1,1
3749.81300001144,0,741,15.7,0,0,1,1
3749.91299991608,0,740,15.7,0,0,1,1
3750.01399998665,0,740,15.7,0,0,1,1
3750.11399989128,0,744,15.7,0,0,1,1
3750.21400003433,0,744,15.7,0,0,1,1
3750.3150001049,0,742,15.7,0,0,1,1
3750.41500000954,0,745,15.7,0,0,1,1
3750.51600008011,0,743,15.7,0,0,1,1
3750.61599998474,0,741,15.7,0,0,1,1
3750.71700005531,0,740,15.7,0,0,1,1
3750.81699995995,0,744,15.7,0,0,1,1
3750.91800003052,0,742,15.7,0,0,1,1
3751.01799993515,0,740,15.7,0,0,1,1
3751.11900000572,0,740,15.7,0,0,1,1
3751.21899991035,0,744,15.7,0,0,1,1
3751.31999998093,0,740,15.7,0,0,1,1
3751.41999988556,0,739,15.7,0,0,1,1
3751.52099995613,0,738,15.7,0,0,1,1
3751.62100009918,0,744,15.7,0,0,1,1
3751.72100000381,0,740,15.7,0,0,1,1
3751.82200007439,0,738,15.7,0,0,1,1
3751.92199997902,0,740,15.7,0,0,1,1
3752.02300004959,0,740,15.7,0,0,1,1
3752.12299995422,0,738,15.7,0,0,1,1
3752.2240000248,0,741,15.7,0,0,1,1
3752.32399992943,0,741,15.7,0,0,1,1
3752.425,0,740,15.7,0,0,1,1
3752.52499990463,0,748,15.7,0,0,1,1
3752.62500004768,0,747,15.7,0,0,1,1
3752.72600011826,0,748,15.7,0,0,1,1
3752.82600002289,0,742,15.7,0,0,1,1
3752.92700009346,0,740,15.7,0,0,1,1
3753.02699999809,0,744,15.7,0,0,1,1
3753.12800006866,0,744,15.7,0,0,1,1
3753.2279999733,0,746,15.7,0,0,1,1
3753.32900004387,0,748,15.7,0,0,1,1
3753.4289999485,0,750,15.7,0,0,1,1
3753.53000001907,0,745,15.7,0,0,1,1
3753.62999992371,0,745,15.7,0,0,1,1
3753.73099999428,0,742,15.7,0,0,1,1
3753.83099989891,0,744,15.7,0,0,1,1
3753.93100004196,0,743,15.7,0,0,1,1
3754.03200011253,0,742,15.7,0,0,1,1
3754.13200001717,0,734,15.7,0,0,1,1
3754.23300008774,0,734,15.7,0,0,1,1
3754.33299999237,0,734,15.7,0,0,1,1
3754.432999897,0,731,15.7,0,0,1,1
3754.53399996758,0,732,15.7,0,0,1,1
3754.63500003815,0,736,15.7,0,0,1,1
3754.73499994278,0,739,15.7,0,0,1,1
3754.83600001335,0,738,15.7,0,0,1,1
3754.93599991798,0,741,15.7,0,0,1,1
3755.03600006104,0,744,15.7,0,0,1,1
3755.13699989319,0,744,15.7,0,0,1,1
3755.23700003624,0,747,15.7,0,0,1,1
3755.33800010681,0,743,15.7,0,0,1,1
3755.43800001144,0,744,15.7,0,0,1,1
3755.53900008202,0,740,15.7,0,0,1,1
3755.63899998665,0,743,15.7,0,0,1,1
3755.73899989128,0,742,15.7,0,0,1,1
3755.83999996185,0,738,15.7,0,0,1,1
3755.9400001049,0,736,15.7,0,0,1,1
3756.04099993706,0,740,15.7,0,0,1,1
3756.14100008011,0,738,15.7,0,0,1,1
3756.24099998474,0,739,15.7,0,0,1,1
3756.34200005531,0,740,15.7,0,0,1,1
3756.44199995995,0,739,15.7,0,0,1,1
3756.54300003052,0,738,15.7,0,0,1,1
3756.64299993515,0,739,15.7,0,0,1,1
3756.74400000572,0,741,15.7,0,0,1,1
3756.84399991035,0,740,15.7,0,0,1,1
3756.94499998093,0,740,15.7,0,0,1,1
3757.04499988556,0,743,15.7,0,0,1,1
3757.14599995613,0,747,15.7,0,0,1,1
3757.24600009918,0,744,15.7,0,0,1,1
3757.34699993134,0,747,15.7,0,0,1,1
3757.44700007439,0,752,15.7,0,0,1,1
3757.54799990654,0,748,15.7,0,0,1,1
3757.64800004959,0,738,15.7,0,0,1,1
3757.74799995422,0,744,15.7,0,0,1,1
3757.8490000248,0,740,15.7,0,0,1,1
3757.94899992943,0,743,15.7,0,0,1,1
3758.05,0,735,15.7,0,0,1,1
3758.14999990463,0,738,15.7,0,0,1,1
